FID,Type
0,6
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,6
14,0
15,6
16,6
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,6
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,6
45,0
46,6
47,0
48,0
49,0
50,0
51,0
52,6
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,6
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,6
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,6
90,0
91,6
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,6
100,0
101,0
102,0
103,0
104,6
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,6
115,0
116,0
117,0
118,0
119,6
120,0
121,3
122,0
123,0
124,0
125,6
126,0
127,0
128,0
129,6
130,0
131,0
132,6
133,6
134,0
135,6
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,6
147,6
148,6
149,6
150,0
151,0
152,0
153,3
154,6
155,6
156,6
157,6
158,6
159,0
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,0
169,3
170,6
171,6
172,0
173,0
174,3
175,0
176,0
177,0
178,6
179,0
180,6
181,0
182,0
183,6
184,6
185,6
186,0
187,0
188,6
189,6
190,6
191,0
192,6
193,0
194,0
195,6
196,0
197,0
198,6
199,0
200,6
201,6
202,0
203,0
204,6
205,0
206,0
207,0
208,6
209,6
210,6
211,3
212,6
213,6
214,0
215,6
216,6
217,6
218,0
219,0
220,6
221,0
222,6
223,6
224,6
225,0
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,0
235,0
236,0
237,6
238,0
239,6
240,0
241,6
242,0
243,0
244,2
245,0
246,0
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,6
256,6
257,0
258,0
259,6
260,6
261,0
262,0
263,0
264,6
265,0
266,0
267,0
268,0
269,0
270,6
271,3
272,6
273,6
274,0
275,0
276,0
277,0
278,0
279,6
280,0
281,6
282,6
283,0
284,0
285,6
286,6
287,0
288,6
289,6
290,6
291,6
292,0
293,0
294,0
295,0
296,0
297,6
298,0
299,6
300,6
301,0
302,0
303,0
304,6
305,6
306,6
307,6
308,0
309,0
310,0
311,6
312,0
313,0
314,0
315,0
316,6
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,6
325,6
326,6
327,6
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,6
353,6
354,0
355,6
356,0
357,0
358,0
359,0
360,6
361,0
362,0
363,0
364,6
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,2
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,6
406,0
407,6
408,6
409,0
410,0
411,2
412,0
413,6
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,6
434,6
435,0
436,6
437,0
438,0
439,0
440,0
441,6
442,0
443,6
444,0
445,0
446,0
447,0
448,0
449,0
450,6
451,0
452,0
453,0
454,6
455,6
456,6
457,0
458,0
459,0
460,0
461,6
462,6
463,0
464,6
465,0
466,6
467,0
468,6
469,6
470,0
471,6
472,0
473,6
474,6
475,6
476,6
477,6
478,6
479,6
480,6
481,0
482,6
483,0
484,6
485,6
486,0
487,0
488,6
489,6
490,0
491,0
492,0
493,0
494,6
495,6
496,6
497,0
498,0
499,0
500,6
501,0
502,6
503,0
504,0
505,6
506,6
507,0
508,6
509,0
510,0
511,0
512,0
513,6
514,0
515,0
516,0
517,0
518,6
519,6
520,6
521,6
522,0
523,6
524,6
525,6
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,6
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,6
543,6
544,6
545,6
546,6
547,6
548,0
549,6
550,6
551,6
552,6
553,6
554,6
555,6
556,0
557,0
558,0
559,6
560,0
561,0
562,0
563,6
564,6
565,0
566,0
567,0
568,0
569,0
570,0
571,3
572,0
573,0
574,6
575,0
576,0
577,0
578,0
579,0
580,6
581,0
582,6
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,6
593,6
594,0
595,6
596,6
597,0
598,0
599,6
600,6
601,0
602,6
603,0
604,6
605,6
606,6
607,0
608,0
609,0
610,0
611,6
612,0
613,6
614,6
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,6
629,0
630,0
631,0
632,0
633,6
634,6
635,6
636,0
637,0
638,6
639,6
640,6
641,0
642,0
643,2
644,0
645,6
646,0
647,0
648,0
649,0
650,0
651,6
652,0
653,6
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,6
677,6
678,0
679,0
680,6
681,6
682,6
683,6
684,6
685,6
686,6
687,6
688,6
689,6
690,0
691,0
692,0
693,6
694,6
695,6
696,0
697,0
698,6
699,0
700,6
701,0
702,0
703,0
704,0
705,6
706,6
707,6
708,6
709,6
710,6
711,6
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,6
723,0
724,6
725,6
726,6
727,6
728,6
729,6
730,6
731,6
732,0
733,6
734,6
735,6
736,6
737,6
738,6
739,6
740,6
741,0
742,6
743,6
744,6
745,6
746,6
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,6
761,0
762,6
763,6
764,0
765,6
766,6
767,6
768,0
769,0
770,0
771,6
772,0
773,0
774,0
775,6
776,0
777,0
778,0
779,6
780,6
781,6
782,6
783,6
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,6
793,6
794,6
795,0
796,0
797,6
798,0
799,0
800,6
801,0
802,0
803,6
804,0
805,6
806,6
807,6
808,0
809,0
810,6
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,6
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,2
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,6
848,6
849,6
850,6
851,0
852,0
853,0
854,6
855,0
856,6
857,6
858,0
859,6
860,0
861,0
862,0
863,0
864,0
865,6
866,0
867,6
868,0
869,0
870,6
871,0
872,0
873,6
874,0
875,6
876,0
877,0
878,0
879,0
880,6
881,6
882,6
883,6
884,6
885,0
886,0
887,0
888,0
889,0
890,6
891,0
892,0
893,6
894,0
895,6
896,6
897,0
898,0
899,0
900,6
901,0
902,0
903,0
904,0
905,2
906,2
907,0
908,0
909,0
910,0
911,0
912,6
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,6
929,0
930,0
931,0
932,0
933,0
934,6
935,0
936,0
937,0
938,6
939,0
940,6
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,6
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,6
971,0
972,6
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,6
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,6
1029,6
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,6
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,6
1096,0
1097,0
1098,6
1099,6
1100,6
1101,0
1102,6
1103,6
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,6
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,6
1155,0
1156,0
1157,6
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,6
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,6
1185,3
1186,6
1187,0
1188,0
1189,0
1190,0
1191,0
1192,6
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,6
1201,6
1202,0
1203,6
1204,0
1205,6
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,6
1213,6
1214,6
1215,0
1216,6
1217,6
1218,6
1219,6
1220,6
1221,0
1222,0
1223,0
1224,6
1225,0
1226,0
1227,0
1228,0
1229,6
1230,6
1231,0
1232,0
1233,0
1234,6
1235,0
1236,6
1237,0
1238,6
1239,0
1240,6
1241,6
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,6
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,6
1263,0
1264,6
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,6
1276,0
1277,0
1278,0
1279,0
1280,6
1281,0
1282,0
1283,0
1284,6
1285,0
1286,6
1287,0
1288,0
1289,6
1290,6
1291,0
1292,0
1293,6
1294,0
1295,6
1296,0
1297,0
1298,6
1299,0
1300,6
1301,0
1302,0
1303,6
1304,6
1305,0
1306,6
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,6
1314,6
1315,6
1316,0
1317,0
1318,6
1319,3
1320,0
1321,0
1322,0
1323,6
1324,0
1325,0
1326,6
1327,6
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,6
1335,6
1336,0
1337,0
1338,0
1339,6
1340,6
1341,6
1342,0
1343,0
1344,0
1345,0
1346,0
1347,6
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,6
1357,0
1358,0
1359,6
1360,0
1361,3
1362,0
1363,0
1364,6
1365,0
1366,0
1367,0
1368,0
1369,0
1370,6
1371,0
1372,6
1373,0
1374,6
1375,0
1376,0
1377,0
1378,6
1379,6
1380,6
1381,0
1382,6
1383,6
1384,0
1385,0
1386,0
1387,6
1388,6
1389,6
1390,6
1391,6
1392,6
1393,0
1394,6
1395,6
1396,6
1397,6
1398,0
1399,0
1400,6
1401,0
1402,6
1403,0
1404,6
1405,0
1406,0
1407,0
1408,0
1409,6
1410,6
1411,6
1412,6
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,6
1430,0
1431,6
1432,3
1433,0
1434,0
1435,0
1436,6
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,6
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,6
1461,0
1462,0
1463,0
1464,0
1465,6
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,6
1473,0
1474,0
1475,0
1476,0
1477,6
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,6
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,3
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,6
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,6
1532,0
1533,0
1534,0
1535,0
1536,6
1537,0
1538,0
1539,0
1540,0
1541,0
1542,6
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,6
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,6
1572,0
1573,6
1574,0
1575,6
1576,6
1577,0
1578,0
1579,3
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,6
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,3
1597,6
1598,0
1599,6
1600,0
1601,6
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,6
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,6
1644,6
1645,0
1646,6
1647,0
1648,0
1649,6
1650,0
1651,0
1652,0
1653,2
1654,6
1655,6
1656,0
1657,6
1658,6
1659,6
1660,6
1661,6
1662,0
1663,6
1664,6
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,6
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,6
1688,0
1689,0
1690,0
1691,6
1692,0
1693,6
1694,0
1695,0
1696,6
1697,0
1698,0
1699,6
1700,0
1701,0
1702,6
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,6
1714,0
1715,0
1716,6
1717,6
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,6
1730,0
1731,0
1732,0
1733,6
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,3
1744,0
1745,6
1746,6
1747,0
1748,6
1749,6
1750,6
1751,6
1752,6
1753,6
1754,0
1755,6
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,6
1764,6
1765,0
1766,6
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,6
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,6
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,6
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,6
1829,0
1830,0
1831,6
1832,0
1833,6
1834,6
1835,0
1836,6
1837,0
1838,6
1839,6
1840,0
1841,6
1842,6
1843,6
1844,6
1845,6
1846,0
1847,0
1848,0
1849,0
1850,0
1851,6
1852,0
1853,0
1854,0
1855,0
1856,6
1857,0
1858,0
1859,0
1860,0
1861,6
1862,0
1863,6
1864,0
1865,6
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,6
1874,6
1875,0
1876,0
1877,0
1878,0
1879,0
1880,6
1881,0
1882,6
1883,0
1884,0
1885,0
1886,0
1887,0
1888,6
1889,0
1890,6
1891,6
1892,6
1893,0
1894,0
1895,0
1896,0
1897,6
1898,0
1899,0
1900,6
1901,0
1902,0
1903,0
1904,6
1905,0
1906,0
1907,0
1908,6
1909,0
1910,0
1911,3
1912,0
1913,6
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,6
1925,0
1926,0
1927,6
1928,0
1929,6
1930,0
1931,0
1932,0
1933,0
1934,6
1935,0
1936,0
1937,0
1938,6
1939,0
1940,0
1941,6
1942,6
1943,6
1944,6
1945,0
1946,0
1947,6
1948,0
1949,0
1950,0
1951,6
1952,0
1953,6
1954,0
1955,0
1956,6
1957,0
1958,0
1959,0
1960,6
1961,0
1962,0
1963,3
1964,0
1965,0
1966,0
1967,0
1968,6
1969,6
1970,6
1971,6
1972,3
1973,0
1974,3
1975,3
1976,0
1977,3
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,3
1995,0
1996,0
1997,6
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,3
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,3
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,6
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,6
2181,0
2182,0
2183,0
2184,0
2185,0
2186,6
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,6
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,6
2209,0
2210,0
2211,0
2212,6
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,6
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,2
2262,0
2263,0
2264,6
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,6
2290,6
2291,0
2292,0
2293,6
2294,0
2295,0
2296,0
2297,0
2298,0
2299,2
2300,2
2301,0
2302,0
2303,0
2304,0
2305,0
2306,6
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,2
2346,6
2347,0
2348,6
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,6
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,6
2391,0
2392,6
2393,0
2394,6
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,6
2409,0
2410,6
2411,6
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,6
2441,6
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,6
2460,0
2461,0
2462,0
2463,0
2464,0
2465,6
2466,6
2467,6
2468,6
2469,6
2470,6
2471,6
2472,6
2473,6
2474,6
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,6
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,3
2495,0
2496,0
2497,0
2498,6
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,2
2511,0
2512,6
2513,0
2514,0
2515,6
2516,0
2517,6
2518,3
2519,0
2520,6
2521,0
2522,6
2523,0
2524,0
2525,0
2526,0
2527,0
2528,6
2529,0
2530,6
2531,6
2532,0
2533,0
2534,3
2535,0
2536,0
2537,6
2538,0
2539,3
2540,0
2541,0
2542,0
2543,6
2544,3
2545,0
2546,0
2547,6
2548,0
2549,6
2550,6
2551,6
2552,6
2553,6
2554,6
2555,0
2556,0
2557,0
2558,0
2559,6
2560,0
2561,0
2562,6
2563,6
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,6
2588,6
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,6
2596,0
2597,0
2598,6
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,6
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,6
2617,0
2618,6
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,6
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,6
2634,0
2635,6
2636,0
2637,6
2638,3
2639,6
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,3
2647,6
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,6
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,3
2687,0
2688,0
2689,6
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,6
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,6
2726,6
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,6
2783,0
2784,0
2785,0
2786,0
2787,0
2788,6
2789,0
2790,0
2791,0
2792,0
2793,0
2794,6
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
